-23.82500E-03,-276.38E-06,-940.47233E-03
-23.80000E-03,-8.31658E-03,-940.47233E-03
-23.77500E-03,-8.31658E-03,-980.67334E-03
-23.75000E-03,-8.31658E-03,-940.47233E-03
-23.72500E-03,-8.31658E-03,-940.47233E-03
-23.70000E-03,-276.38E-06,-940.47233E-03
-23.67500E-03,-8.31658E-03,-980.67334E-03
-23.65000E-03,-276.38E-06,-980.67334E-03
-23.62500E-03,-8.31658E-03,-980.67334E-03
-23.60000E-03,-276.38E-06,-980.67334E-03
-23.57500E-03,-8.31658E-03,-940.47233E-03
-23.55000E-03,-8.31658E-03,-980.67334E-03
-23.52500E-03,-8.31658E-03,-980.67334E-03
-23.50000E-03,-276.38E-06,-980.67334E-03
-23.47500E-03,-276.38E-06,-980.67334E-03
-23.45000E-03,-8.31658E-03,-980.67334E-03
-23.42500E-03,-276.38E-06,-980.67334E-03
-23.40000E-03,-8.31658E-03,-980.67334E-03
-23.37500E-03,-8.31658E-03,-980.67334E-03
-23.35000E-03,-8.31658E-03,-980.67334E-03
-23.32500E-03,-8.31658E-03,-1.02087434E+00
-23.30000E-03,-8.31658E-03,-1.02087434E+00
-23.27500E-03,-8.31658E-03,-980.67334E-03
-23.25000E-03,-276.38E-06,-980.67334E-03
-23.22500E-03,-8.31658E-03,-1.02087434E+00
-23.20000E-03,-8.31658E-03,-1.02087434E+00
-23.17500E-03,-8.31658E-03,-1.02087434E+00
-23.15000E-03,-8.31658E-03,-1.02087434E+00
-23.12500E-03,-8.31658E-03,-1.02087434E+00
-23.10000E-03,-8.31658E-03,-1.02087434E+00
-23.07500E-03,-8.31658E-03,-1.02087434E+00
-23.05000E-03,-8.31658E-03,-1.02087434E+00
-23.02500E-03,-8.31658E-03,-1.02087434E+00
-23.00000E-03,-8.31658E-03,-1.02087434E+00
-22.97500E-03,-16.35678E-03,-1.02087434E+00
-22.95000E-03,-276.38E-06,-980.67334E-03
-22.92500E-03,-276.38E-06,-1.02087434E+00
-22.90000E-03,-8.31658E-03,-1.02087434E+00
-22.87500E-03,-276.38E-06,-1.02087434E+00
-22.85000E-03,-8.31658E-03,-1.02087434E+00
-22.82500E-03,-8.31658E-03,-1.02087434E+00
-22.80000E-03,-8.31658E-03,-1.02087434E+00
-22.77500E-03,-8.31658E-03,-1.02087434E+00
-22.75000E-03,-8.31658E-03,-1.02087434E+00
-22.72500E-03,-8.31658E-03,-1.02087434E+00
-22.70000E-03,-8.31658E-03,-1.02087434E+00
-22.67500E-03,-8.31658E-03,-1.02087434E+00
-22.65000E-03,-276.38E-06,-1.02087434E+00
-22.62500E-03,-276.38E-06,-1.02087434E+00
-22.60000E-03,-8.31658E-03,-1.02087434E+00
-22.57500E-03,-8.31658E-03,-1.02087434E+00
-22.55000E-03,-8.31658E-03,-1.02087434E+00
-22.52500E-03,-276.38E-06,-1.02087434E+00
-22.50000E-03,-8.31658E-03,-1.02087434E+00
-22.47500E-03,-8.31658E-03,-1.02087434E+00
-22.45000E-03,-8.31658E-03,-1.02087434E+00
-22.42500E-03,-8.31658E-03,-980.67334E-03
-22.40000E-03,-8.31658E-03,-1.02087434E+00
-22.37500E-03,-276.38E-06,-980.67334E-03
-22.35000E-03,-8.31658E-03,-980.67334E-03
-22.32500E-03,-276.38E-06,-980.67334E-03
-22.30000E-03,-8.31658E-03,-980.67334E-03
-22.27500E-03,-8.31658E-03,-980.67334E-03
-22.25000E-03,-8.31658E-03,-980.67334E-03
-22.22500E-03,-8.31658E-03,-980.67334E-03
-22.20000E-03,-8.31658E-03,-980.67334E-03
-22.17500E-03,-276.38E-06,-980.67334E-03
-22.15000E-03,-8.31658E-03,-980.67334E-03
-22.12500E-03,-276.38E-06,-980.67334E-03
-22.10000E-03,-8.31658E-03,-980.67334E-03
-22.07500E-03,-8.31658E-03,-980.67334E-03
-22.05000E-03,-276.38E-06,-980.67334E-03
-22.02500E-03,-8.31658E-03,-980.67334E-03
-22.00000E-03,-276.38E-06,-940.47233E-03
-21.97500E-03,-8.31658E-03,-980.67334E-03
-21.95000E-03,-8.31658E-03,-940.47233E-03
-21.92500E-03,-8.31658E-03,-940.47233E-03
-21.90000E-03,-8.31658E-03,-980.67334E-03
-21.87500E-03,-8.31658E-03,-940.47233E-03
-21.85000E-03,-8.31658E-03,-940.47233E-03
-21.82500E-03,-276.38E-06,-940.47233E-03
-21.80000E-03,-276.38E-06,-940.47233E-03
-21.77500E-03,-276.38E-06,-940.47233E-03
-21.75000E-03,-8.31658E-03,-940.47233E-03
-21.72500E-03,-8.31658E-03,-940.47233E-03
-21.70000E-03,-8.31658E-03,-940.47233E-03
-21.67500E-03,-8.31658E-03,-900.27133E-03
-21.65000E-03,-8.31658E-03,-900.27133E-03
-21.62500E-03,-276.38E-06,-900.27133E-03
-21.60000E-03,-276.38E-06,-940.47233E-03
-21.57500E-03,-8.31658E-03,-900.27133E-03
-21.55000E-03,-8.31658E-03,-900.27133E-03
-21.52500E-03,-8.31658E-03,-900.27133E-03
-21.50000E-03,-8.31658E-03,-860.07033E-03
-21.47500E-03,-276.38E-06,-900.27133E-03
-21.45000E-03,-16.35678E-03,-900.27133E-03
-21.42500E-03,-8.31658E-03,-900.27133E-03
-21.40000E-03,-276.38E-06,-860.07033E-03
-21.37500E-03,-8.31658E-03,-860.07033E-03
-21.35000E-03,-16.35678E-03,-860.07033E-03
-21.32500E-03,-8.31658E-03,-860.07033E-03
-21.30000E-03,-276.38E-06,-819.86932E-03
-21.27500E-03,-8.31658E-03,-860.07033E-03
-21.25000E-03,-8.31658E-03,-819.86932E-03
-21.22500E-03,-8.31658E-03,-860.07033E-03
-21.20000E-03,-8.31658E-03,-819.86932E-03
-21.17500E-03,-8.31658E-03,-819.86932E-03
-21.15000E-03,-8.31658E-03,-819.86932E-03
-21.12500E-03,-8.31658E-03,-819.86932E-03
-21.10000E-03,-8.31658E-03,-819.86932E-03
-21.07500E-03,-276.38E-06,-779.66832E-03
-21.05000E-03,-8.31658E-03,-779.66832E-03
-21.02500E-03,-8.31658E-03,-779.66832E-03
-21.00000E-03,-8.31658E-03,-779.66832E-03
-20.97500E-03,-8.31658E-03,-779.66832E-03
-20.95000E-03,-8.31658E-03,-739.46731E-03
-20.92500E-03,-276.38E-06,-779.66832E-03
-20.90000E-03,-8.31658E-03,-779.66832E-03
-20.87500E-03,-8.31658E-03,-739.46731E-03
-20.85000E-03,-8.31658E-03,-739.46731E-03
-20.82500E-03,-8.31658E-03,-739.46731E-03
-20.80000E-03,-8.31658E-03,-739.46731E-03
-20.77500E-03,-8.31658E-03,-739.46731E-03
-20.75000E-03,-8.31658E-03,-739.46731E-03
-20.72500E-03,-8.31658E-03,-739.46731E-03
-20.70000E-03,-276.38E-06,-699.26631E-03
-20.67500E-03,-8.31658E-03,-699.26631E-03
-20.65000E-03,-8.31658E-03,-699.26631E-03
-20.62500E-03,-8.31658E-03,-699.26631E-03
-20.60000E-03,-16.35678E-03,-699.26631E-03
-20.57500E-03,-8.31658E-03,-659.06530E-03
-20.55000E-03,-276.38E-06,-659.06530E-03
-20.52500E-03,-8.31658E-03,-659.06530E-03
-20.50000E-03,-276.38E-06,-659.06530E-03
-20.47500E-03,-8.31658E-03,-659.06530E-03
-20.45000E-03,-8.31658E-03,-659.06530E-03
-20.42500E-03,-8.31658E-03,-618.86430E-03
-20.40000E-03,-276.38E-06,-618.86430E-03
-20.37500E-03,-8.31658E-03,-618.86430E-03
-20.35000E-03,-8.31658E-03,-578.66329E-03
-20.32500E-03,-276.38E-06,-618.86430E-03
-20.30000E-03,-276.38E-06,-578.66329E-03
-20.27500E-03,-8.31658E-03,-618.86430E-03
-20.25000E-03,-8.31658E-03,-618.86430E-03
-20.22500E-03,-276.38E-06,-578.66329E-03
-20.20000E-03,-8.31658E-03,-538.46229E-03
-20.17500E-03,-8.31658E-03,-578.66329E-03
-20.15000E-03,-8.31658E-03,-578.66329E-03
-20.12500E-03,-8.31658E-03,-538.46229E-03
-20.10000E-03,-8.31658E-03,-498.26128E-03
-20.07500E-03,-8.31658E-03,-498.26128E-03
-20.05000E-03,-8.31658E-03,-458.06028E-03
-20.02500E-03,-8.31658E-03,-498.26128E-03
-20.00000E-03,-8.31658E-03,-498.26128E-03
-19.97500E-03,-8.31658E-03,-498.26128E-03
-19.95000E-03,-276.38E-06,-498.26128E-03
-19.92500E-03,-8.31658E-03,-458.06028E-03
-19.90000E-03,-8.31658E-03,-458.06028E-03
-19.87500E-03,-276.38E-06,-458.06028E-03
-19.85000E-03,-8.31658E-03,-458.06028E-03
-19.82500E-03,-16.35678E-03,-458.06028E-03
-19.80000E-03,-8.31658E-03,-417.85927E-03
-19.77500E-03,-8.31658E-03,-417.85927E-03
-19.75000E-03,-8.31658E-03,-377.65827E-03
-19.72500E-03,-276.38E-06,-377.65827E-03
-19.70000E-03,-276.38E-06,-417.85927E-03
-19.67500E-03,-276.38E-06,-417.85927E-03
-19.65000E-03,-276.38E-06,-377.65827E-03
-19.62500E-03,-8.31658E-03,-377.65827E-03
-19.60000E-03,-276.38E-06,-377.65827E-03
-19.57500E-03,-276.38E-06,-377.65827E-03
-19.55000E-03,-8.31658E-03,-377.65827E-03
-19.52500E-03,-276.38E-06,-337.45727E-03
-19.50000E-03,-8.31658E-03,-337.45727E-03
-19.47500E-03,-276.38E-06,-337.45727E-03
-19.45000E-03,-276.38E-06,-297.25626E-03
-19.42500E-03,-8.31658E-03,-297.25626E-03
-19.40000E-03,-8.31658E-03,-297.25626E-03
-19.37500E-03,-8.31658E-03,-297.25626E-03
-19.35000E-03,-8.31658E-03,-257.05526E-03
-19.32500E-03,-276.38E-06,-297.25626E-03
-19.30000E-03,-8.31658E-03,-257.05526E-03
-19.27500E-03,-8.31658E-03,-257.05526E-03
-19.25000E-03,-8.31658E-03,-257.05526E-03
-19.22500E-03,-8.31658E-03,-216.85425E-03
-19.20000E-03,-8.31658E-03,-216.85425E-03
-19.17500E-03,-276.38E-06,-216.85425E-03
-19.15000E-03,-8.31658E-03,-176.65325E-03
-19.12500E-03,-8.31658E-03,-176.65325E-03
-19.10000E-03,-276.38E-06,-176.65325E-03
-19.07500E-03,-8.31658E-03,-176.65325E-03
-19.05000E-03,-276.38E-06,-176.65325E-03
-19.02500E-03,-276.38E-06,-176.65325E-03
-19.00000E-03,-8.31658E-03,-136.45224E-03
-18.97500E-03,-276.38E-06,-136.45224E-03
-18.95000E-03,-8.31658E-03,-136.45224E-03
-18.92500E-03,-8.31658E-03,-136.45224E-03
-18.90000E-03,-8.31658E-03,-96.25124E-03
-18.87500E-03,-8.31658E-03,-96.25124E-03
-18.85000E-03,-276.38E-06,-96.25124E-03
-18.82500E-03,-8.31658E-03,-56.05023E-03
-18.80000E-03,-8.31658E-03,-96.25124E-03
-18.77500E-03,-8.31658E-03,-56.05023E-03
-18.75000E-03,-8.31658E-03,-56.05023E-03
-18.72500E-03,-276.38E-06,-56.05023E-03
-18.70000E-03,-8.31658E-03,-15.84923E-03
-18.67500E-03,-8.31658E-03,-56.05023E-03
-18.65000E-03,-276.38E-06,-15.84923E-03
-18.62500E-03,-276.38E-06,-15.84923E-03
-18.60000E-03,-8.31658E-03,-15.84923E-03
-18.57500E-03,-8.31658E-03,-15.84923E-03
-18.55000E-03,-8.31658E-03,+24.35178E-03
-18.52500E-03,-276.38E-06,+24.35178E-03
-18.50000E-03,-276.38E-06,+24.35178E-03
-18.47500E-03,-8.31658E-03,+24.35178E-03
-18.45000E-03,-8.31658E-03,+64.55278E-03
-18.42500E-03,-8.31658E-03,+64.55278E-03
-18.40000E-03,-276.38E-06,+64.55278E-03
-18.37500E-03,-8.31658E-03,+64.55278E-03
-18.35000E-03,-8.31658E-03,+104.75378E-03
-18.32500E-03,-276.38E-06,+104.75378E-03
-18.30000E-03,-8.31658E-03,+104.75378E-03
-18.27500E-03,-8.31658E-03,+104.75378E-03
-18.25000E-03,-276.38E-06,+144.95479E-03
-18.22500E-03,-8.31658E-03,+144.95479E-03
-18.20000E-03,-8.31658E-03,+144.95479E-03
-18.17500E-03,-8.31658E-03,+185.15579E-03
-18.15000E-03,-276.38E-06,+185.15579E-03
-18.12500E-03,-8.31658E-03,+185.15579E-03
-18.10000E-03,-8.31658E-03,+185.15579E-03
-18.07500E-03,-8.31658E-03,+225.35680E-03
-18.05000E-03,-8.31658E-03,+185.15579E-03
-18.02500E-03,-276.38E-06,+225.35680E-03
-18.00000E-03,-8.31658E-03,+225.35680E-03
-17.97500E-03,-276.38E-06,+225.35680E-03
-17.95000E-03,-276.38E-06,+225.35680E-03
-17.92500E-03,-276.38E-06,+225.35680E-03
-17.90000E-03,-276.38E-06,+265.55780E-03
-17.87500E-03,-8.31658E-03,+305.75881E-03
-17.85000E-03,-8.31658E-03,+265.55780E-03
-17.82500E-03,-276.38E-06,+305.75881E-03
-17.80000E-03,+7.76382E-03,+305.75881E-03
-17.77500E-03,-276.38E-06,+305.75881E-03
-17.75000E-03,+7.76382E-03,+305.75881E-03
-17.72500E-03,+7.76382E-03,+305.75881E-03
-17.70000E-03,+15.80402E-03,+345.95981E-03
-17.67500E-03,+15.80402E-03,+345.95981E-03
-17.65000E-03,+15.80402E-03,+345.95981E-03
-17.62500E-03,+23.84422E-03,+386.16082E-03
-17.60000E-03,+23.84422E-03,+345.95981E-03
-17.57500E-03,+23.84422E-03,+386.16082E-03
-17.55000E-03,+39.92463E-03,+345.95981E-03
-17.52500E-03,+39.92463E-03,+386.16082E-03
-17.50000E-03,+39.92463E-03,+426.36182E-03
-17.47500E-03,+47.96483E-03,+426.36182E-03
-17.45000E-03,+47.96483E-03,+426.36182E-03
-17.42500E-03,+56.00503E-03,+466.56283E-03
-17.40000E-03,+56.00503E-03,+426.36182E-03
-17.37500E-03,+72.08543E-03,+466.56283E-03
-17.35000E-03,+72.08543E-03,+426.36182E-03
-17.32500E-03,+80.12563E-03,+466.56283E-03
-17.30000E-03,+88.16583E-03,+466.56283E-03
-17.27500E-03,+88.16583E-03,+466.56283E-03
-17.25000E-03,+104.24623E-03,+506.76383E-03
-17.22500E-03,+104.24623E-03,+506.76383E-03
-17.20000E-03,+112.28643E-03,+506.76383E-03
-17.17500E-03,+112.28643E-03,+546.96484E-03
-17.15000E-03,+128.36684E-03,+546.96484E-03
-17.12500E-03,+120.32663E-03,+546.96484E-03
-17.10000E-03,+136.40704E-03,+506.76383E-03
-17.07500E-03,+144.44724E-03,+546.96484E-03
-17.05000E-03,+152.48744E-03,+546.96484E-03
-17.02500E-03,+160.52764E-03,+546.96484E-03
-17.00000E-03,+160.52764E-03,+546.96484E-03
-16.97500E-03,+168.56784E-03,+546.96484E-03
-16.95000E-03,+168.56784E-03,+587.16584E-03
-16.92500E-03,+184.64824E-03,+587.16584E-03
-16.90000E-03,+184.64824E-03,+587.16584E-03
-16.87500E-03,+192.68844E-03,+587.16584E-03
-16.85000E-03,+192.68844E-03,+587.16584E-03
-16.82500E-03,+200.72864E-03,+627.36684E-03
-16.80000E-03,+208.76884E-03,+627.36684E-03
-16.77500E-03,+216.80905E-03,+627.36684E-03
-16.75000E-03,+224.84925E-03,+627.36684E-03
-16.72500E-03,+224.84925E-03,+627.36684E-03
-16.70000E-03,+240.92965E-03,+667.56785E-03
-16.67500E-03,+240.92965E-03,+667.56785E-03
-16.65000E-03,+240.92965E-03,+667.56785E-03
-16.62500E-03,+248.96985E-03,+667.56785E-03
-16.60000E-03,+265.05025E-03,+667.56785E-03
-16.57500E-03,+265.05025E-03,+667.56785E-03
-16.55000E-03,+265.05025E-03,+707.76885E-03
-16.52500E-03,+273.09045E-03,+707.76885E-03
-16.50000E-03,+281.13065E-03,+707.76885E-03
-16.47500E-03,+281.13065E-03,+707.76885E-03
-16.45000E-03,+289.17085E-03,+747.96986E-03
-16.42500E-03,+297.21105E-03,+707.76885E-03
-16.40000E-03,+305.25126E-03,+747.96986E-03
-16.37500E-03,+305.25126E-03,+747.96986E-03
-16.35000E-03,+313.29146E-03,+707.76885E-03
-16.32500E-03,+313.29146E-03,+747.96986E-03
-16.30000E-03,+321.33166E-03,+747.96986E-03
-16.27500E-03,+329.37186E-03,+747.96986E-03
-16.25000E-03,+337.41206E-03,+747.96986E-03
-16.22500E-03,+345.45226E-03,+788.17086E-03
-16.20000E-03,+345.45226E-03,+788.17086E-03
-16.17500E-03,+353.49246E-03,+828.37187E-03
-16.15000E-03,+361.53266E-03,+788.17086E-03
-16.12500E-03,+361.53266E-03,+788.17086E-03
-16.10000E-03,+361.53266E-03,+828.37187E-03
-16.07500E-03,+369.57286E-03,+788.17086E-03
-16.05000E-03,+377.61306E-03,+788.17086E-03
-16.02500E-03,+385.65326E-03,+828.37187E-03
-16.00000E-03,+385.65326E-03,+828.37187E-03
-15.97500E-03,+393.69347E-03,+828.37187E-03
-15.95000E-03,+401.73367E-03,+828.37187E-03
-15.92500E-03,+401.73367E-03,+868.57287E-03
-15.90000E-03,+409.77387E-03,+868.57287E-03
-15.87500E-03,+409.77387E-03,+868.57287E-03
-15.85000E-03,+409.77387E-03,+868.57287E-03
-15.82500E-03,+409.77387E-03,+868.57287E-03
-15.80000E-03,+417.81407E-03,+868.57287E-03
-15.77500E-03,+409.77387E-03,+868.57287E-03
-15.75000E-03,+433.89447E-03,+868.57287E-03
-15.72500E-03,+433.89447E-03,+868.57287E-03
-15.70000E-03,+441.93467E-03,+868.57287E-03
-15.67500E-03,+441.93467E-03,+868.57287E-03
-15.65000E-03,+449.97487E-03,+908.77388E-03
-15.62500E-03,+449.97487E-03,+908.77388E-03
-15.60000E-03,+449.97487E-03,+908.77388E-03
-15.57500E-03,+458.01507E-03,+908.77388E-03
-15.55000E-03,+466.05527E-03,+908.77388E-03
-15.52500E-03,+458.01507E-03,+908.77388E-03
-15.50000E-03,+458.01507E-03,+908.77388E-03
-15.47500E-03,+466.05527E-03,+908.77388E-03
-15.45000E-03,+466.05527E-03,+908.77388E-03
-15.42500E-03,+474.09547E-03,+908.77388E-03
-15.40000E-03,+474.09547E-03,+908.77388E-03
-15.37500E-03,+482.13568E-03,+948.97488E-03
-15.35000E-03,+482.13568E-03,+948.97488E-03
-15.32500E-03,+498.21608E-03,+908.77388E-03
-15.30000E-03,+482.13568E-03,+948.97488E-03
-15.27500E-03,+490.17588E-03,+908.77388E-03
-15.25000E-03,+490.17588E-03,+948.97488E-03
-15.22500E-03,+498.21608E-03,+908.77388E-03
-15.20000E-03,+498.21608E-03,+948.97488E-03
-15.17500E-03,+498.21608E-03,+948.97488E-03
-15.15000E-03,+506.25628E-03,+948.97488E-03
-15.12500E-03,+506.25628E-03,+948.97488E-03
-15.10000E-03,+506.25628E-03,+948.97488E-03
-15.07500E-03,+514.29648E-03,+948.97488E-03
-15.05000E-03,+506.25628E-03,+989.17589E-03
-15.02500E-03,+514.29648E-03,+948.97488E-03
-15.00000E-03,+514.29648E-03,+989.17589E-03
-14.97500E-03,+514.29648E-03,+989.17589E-03
-14.95000E-03,+522.33668E-03,+948.97488E-03
-14.92500E-03,+522.33668E-03,+989.17589E-03
-14.90000E-03,+514.29648E-03,+989.17589E-03
-14.87500E-03,+514.29648E-03,+948.97488E-03
-14.85000E-03,+522.33668E-03,+989.17589E-03
-14.82500E-03,+522.33668E-03,+1.02937689E+00
-14.80000E-03,+522.33668E-03,+989.17589E-03
-14.77500E-03,+522.33668E-03,+989.17589E-03
-14.75000E-03,+522.33668E-03,+989.17589E-03
-14.72500E-03,+522.33668E-03,+989.17589E-03
-14.70000E-03,+530.37688E-03,+989.17589E-03
-14.67500E-03,+530.37688E-03,+989.17589E-03
-14.65000E-03,+530.37688E-03,+989.17589E-03
-14.62500E-03,+522.33668E-03,+989.17589E-03
-14.60000E-03,+530.37688E-03,+989.17589E-03
-14.57500E-03,+530.37688E-03,+989.17589E-03
-14.55000E-03,+530.37688E-03,+989.17589E-03
-14.52500E-03,+522.33668E-03,+989.17589E-03
-14.50000E-03,+530.37688E-03,+989.17589E-03
-14.47500E-03,+530.37688E-03,+989.17589E-03
-14.45000E-03,+530.37688E-03,+989.17589E-03
-14.42500E-03,+530.37688E-03,+989.17589E-03
-14.40000E-03,+530.37688E-03,+989.17589E-03
-14.37500E-03,+530.37688E-03,+989.17589E-03
-14.35000E-03,+530.37688E-03,+989.17589E-03
-14.32500E-03,+514.29648E-03,+989.17589E-03
-14.30000E-03,+530.37688E-03,+989.17589E-03
-14.27500E-03,+530.37688E-03,+989.17589E-03
-14.25000E-03,+522.33668E-03,+948.97488E-03
-14.22500E-03,+522.33668E-03,+948.97488E-03
-14.20000E-03,+530.37688E-03,+989.17589E-03
-14.17500E-03,+522.33668E-03,+948.97488E-03
-14.15000E-03,+522.33668E-03,+948.97488E-03
-14.12500E-03,+522.33668E-03,+948.97488E-03
-14.10000E-03,+522.33668E-03,+989.17589E-03
-14.07500E-03,+522.33668E-03,+948.97488E-03
-14.05000E-03,+522.33668E-03,+948.97488E-03
-14.02500E-03,+514.29648E-03,+948.97488E-03
-14.00000E-03,+514.29648E-03,+948.97488E-03
-13.97500E-03,+514.29648E-03,+989.17589E-03
-13.95000E-03,+514.29648E-03,+948.97488E-03
-13.92500E-03,+506.25628E-03,+948.97488E-03
-13.90000E-03,+514.29648E-03,+948.97488E-03
-13.87500E-03,+506.25628E-03,+948.97488E-03
-13.85000E-03,+498.21608E-03,+948.97488E-03
-13.82500E-03,+506.25628E-03,+948.97488E-03
-13.80000E-03,+498.21608E-03,+948.97488E-03
-13.77500E-03,+498.21608E-03,+948.97488E-03
-13.75000E-03,+498.21608E-03,+948.97488E-03
-13.72500E-03,+490.17588E-03,+948.97488E-03
-13.70000E-03,+490.17588E-03,+948.97488E-03
-13.67500E-03,+490.17588E-03,+948.97488E-03
-13.65000E-03,+490.17588E-03,+948.97488E-03
-13.62500E-03,+474.09547E-03,+948.97488E-03
-13.60000E-03,+482.13568E-03,+948.97488E-03
-13.57500E-03,+474.09547E-03,+948.97488E-03
-13.55000E-03,+482.13568E-03,+948.97488E-03
-13.52500E-03,+474.09547E-03,+948.97488E-03
-13.50000E-03,+466.05527E-03,+908.77388E-03
-13.47500E-03,+458.01507E-03,+908.77388E-03
-13.45000E-03,+466.05527E-03,+908.77388E-03
-13.42500E-03,+458.01507E-03,+908.77388E-03
-13.40000E-03,+449.97487E-03,+908.77388E-03
-13.37500E-03,+449.97487E-03,+908.77388E-03
-13.35000E-03,+449.97487E-03,+868.57287E-03
-13.32500E-03,+441.93467E-03,+908.77388E-03
-13.30000E-03,+441.93467E-03,+868.57287E-03
-13.27500E-03,+433.89447E-03,+868.57287E-03
-13.25000E-03,+425.85427E-03,+868.57287E-03
-13.22500E-03,+425.85427E-03,+868.57287E-03
-13.20000E-03,+425.85427E-03,+868.57287E-03
-13.17500E-03,+417.81407E-03,+868.57287E-03
-13.15000E-03,+417.81407E-03,+868.57287E-03
-13.12500E-03,+409.77387E-03,+868.57287E-03
-13.10000E-03,+409.77387E-03,+828.37187E-03
-13.07500E-03,+401.73367E-03,+828.37187E-03
-13.05000E-03,+401.73367E-03,+828.37187E-03
-13.02500E-03,+393.69347E-03,+828.37187E-03
-13.00000E-03,+393.69347E-03,+828.37187E-03
-12.97500E-03,+385.65326E-03,+828.37187E-03
-12.95000E-03,+377.61306E-03,+828.37187E-03
-12.92500E-03,+377.61306E-03,+788.17086E-03
-12.90000E-03,+369.57286E-03,+788.17086E-03
-12.87500E-03,+361.53266E-03,+788.17086E-03
-12.85000E-03,+361.53266E-03,+788.17086E-03
-12.82500E-03,+353.49246E-03,+788.17086E-03
-12.80000E-03,+345.45226E-03,+788.17086E-03
-12.77500E-03,+345.45226E-03,+788.17086E-03
-12.75000E-03,+345.45226E-03,+788.17086E-03
-12.72500E-03,+337.41206E-03,+788.17086E-03
-12.70000E-03,+329.37186E-03,+747.96986E-03
-12.67500E-03,+329.37186E-03,+747.96986E-03
-12.65000E-03,+313.29146E-03,+747.96986E-03
-12.62500E-03,+313.29146E-03,+788.17086E-03
-12.60000E-03,+313.29146E-03,+747.96986E-03
-12.57500E-03,+305.25126E-03,+707.76885E-03
-12.55000E-03,+305.25126E-03,+747.96986E-03
-12.52500E-03,+297.21105E-03,+747.96986E-03
-12.50000E-03,+289.17085E-03,+707.76885E-03
-12.47500E-03,+281.13065E-03,+707.76885E-03
-12.45000E-03,+273.09045E-03,+707.76885E-03
-12.42500E-03,+265.05025E-03,+667.56785E-03
-12.40000E-03,+265.05025E-03,+707.76885E-03
-12.37500E-03,+257.01005E-03,+707.76885E-03
-12.35000E-03,+248.96985E-03,+707.76885E-03
-12.32500E-03,+240.92965E-03,+667.56785E-03
-12.30000E-03,+240.92965E-03,+667.56785E-03
-12.27500E-03,+232.88945E-03,+667.56785E-03
-12.25000E-03,+224.84925E-03,+667.56785E-03
-12.22500E-03,+216.80905E-03,+667.56785E-03
-12.20000E-03,+216.80905E-03,+627.36684E-03
-12.17500E-03,+216.80905E-03,+627.36684E-03
-12.15000E-03,+200.72864E-03,+627.36684E-03
-12.12500E-03,+200.72864E-03,+627.36684E-03
-12.10000E-03,+192.68844E-03,+587.16584E-03
-12.07500E-03,+184.64824E-03,+627.36684E-03
-12.05000E-03,+176.60804E-03,+587.16584E-03
